Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
10,118.42641326,0,0.0,3,0,0.0,0.1,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,True,False
9,159.30087353,2,115.30711785,43,2073,0.0131,0.023,7.0,0.0,May,1,1,1,4,Returning_Visitor,False,False
1,11.88247656,0,0.0,7,543,0.025,0.044,0.0,0.0,Aug,1,1,2,1,Returning_Visitor,False,False
8,65.94614368,3,54.62834354,38,800,0.0,0.009,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
3,37.36087543,0,0.0,21,1503,0.0119,0.036,0.0,0.0,Oct,3,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,218,0.0,0.075,0.0,0.2,May,3,2,4,6,Returning_Visitor,False,False
0,0.0,0,0.0,9,128,0.146,0.186,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,14,187,0.0,0.007,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,163,0.0,0.0,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,True,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.2,Feb,1,1,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,13,194,0.0,0.033,0.0,0.4,Feb,2,4,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,33,656,0.0199,0.036,0.0,0.0,May,2,5,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,101,2223,0.0182,0.061,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,54,1383,0.0028,0.016,0.0,0.4,May,2,2,3,3,Returning_Visitor,False,False
1,47.27785056,0,0.0,32,787,0.0167,0.026,0.0,0.0,May,2,5,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,30,1229,0.0268,0.072,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,False,False
3,373.10321452,1,22.14394029,52,3279,0.0021,0.016,0.0,0.0,May,2,2,4,3,Returning_Visitor,True,False
0,0.0,0,0.0,19,911,0.0287,0.031,0.0,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,71,5891,0.0031,0.02,0.0,0.0,Sep,2,2,7,1,Returning_Visitor,True,False
3,58.36770498,0,0.0,27,878,0.0,0.01,64.6,0.0,Mar,2,2,4,8,New_Visitor,False,True
7,143.25833336,0,0.0,15,266,0.0055,0.024,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
4,176.79998178,0,0.0,6,218,0.0,0.004,0.0,0.0,May,1,1,1,2,New_Visitor,True,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,True,False
3,39.87349424,0,0.0,8,287,0.0,0.005,0.0,0.0,Sep,3,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,3,33,0.0,0.067,0.0,0.6,May,2,4,7,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
2,49.42823682,0,0.0,23,1150,0.0,0.002,0.0,0.0,Aug,2,4,6,5,New_Visitor,False,False
7,37.22972997,0,0.0,35,1439,0.0095,0.04,0.0,0.0,Nov,1,2,7,1,Returning_Visitor,False,False
4,80.8359383,0,0.0,14,735,0.0,0.009,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
2,104.53859911,0,0.0,30,3268,0.0037,0.023,0.0,0.6,May,2,2,8,2,Returning_Visitor,False,False
4,93.10794087,1,26.11881385,11,344,0.012,0.022,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
0,0.0,1,127.25978836,58,4210,0.0096,0.026,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
4,110.31742574,7,450.00514497,83,6664,0.0,0.015,10.1,0.0,May,2,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,June,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,17,792,0.0,0.01,34.3,0.0,Dec,2,2,3,8,New_Visitor,False,True
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
3,226.08807064,0,0.0,59,752,0.0,0.01,2.1,0.0,Mar,3,7,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,14,945,0.0201,0.06,0.0,0.0,Nov,1,2,7,20,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,255,0.0403,0.1,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
1,41.08625832,0,0.0,2,56,0.0,0.1,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,False,False
8,438.24341979,0,0.0,4,151,0.0,0.029,0.0,0.4,May,1,1,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,51,1431,0.0218,0.053,0.0,0.8,May,1,1,1,3,Returning_Visitor,False,False
0,0.0,2,99.6688312,7,887,0.0755,0.033,0.0,0.2,May,3,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,9,2460,0.065,0.1,0.0,0.0,June,3,2,9,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,0,0.2,0.2,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,False,False
21,155.70731535,7,244.20551241,169,5324,0.0075,0.018,8.1,0.0,Jul,3,2,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,31,686,0.0,0.01,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,True,True
1,7.59166976,1,0.0,8,569,0.0,0.0,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,1,53,0.0,0.033,0.0,0.0,May,2,4,3,1,Returning_Visitor,False,False
1,31.0787159,0,0.0,9,117,0.0,0.02,0.0,0.0,Aug,3,2,6,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.2,May,3,2,6,6,New_Visitor,False,False
17,488.22242151,0,0.0,26,185,0.0077,0.026,0.0,0.0,Nov,3,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,22,436,0.0,0.047,0.0,0.0,Nov,2,10,1,1,Returning_Visitor,True,True
4,36.59149829,5,1308.05829777,93,3468,0.0046,0.019,4.7,0.0,Dec,2,2,1,1,Returning_Visitor,True,True
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,71,1146,0.0058,0.01,28.9,0.0,Aug,3,2,1,2,Returning_Visitor,True,True
14,215.26127039,3,91.1840154,152,4460,0.004,0.01,6.3,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,352.30628302,0,0.0,28,474,0.0332,0.069,0.0,0.6,May,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,7,137,0.0,0.057,0.0,0.8,May,2,4,3,3,Returning_Visitor,False,False
2,159.61215011,0,0.0,2,29,0.0,0.017,0.0,0.0,Sep,3,2,8,5,New_Visitor,True,False
0,0.0,0,0.0,17,492,0.0,0.016,0.0,0.0,Mar,2,10,2,3,New_Visitor,True,False
0,0.0,0,0.0,4,313,0.0,0.025,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,16,690,0.0295,0.047,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
0,0.0,0,0.0,33,567,0.0056,0.031,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,True,False
1,26.18974565,0,0.0,13,229,0.0234,0.026,21.4,0.2,May,2,2,7,6,Returning_Visitor,False,True
1,4.64557064,0,0.0,19,679,0.0103,0.053,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
2,79.2847243,0,0.0,89,3360,0.0026,0.013,4.6,0.0,Sep,2,2,1,2,Returning_Visitor,False,True
4,191.05731554,2,99.99514987,5,245,0.0,0.013,0.0,0.0,Aug,1,1,4,3,New_Visitor,False,False
0,0.0,0,0.0,6,154,0.0925,0.151,0.0,0.0,Nov,3,2,3,20,Returning_Visitor,False,False
0,0.0,0,0.0,5,138,0.1281,0.15,0.0,0.4,May,2,2,6,6,Returning_Visitor,False,False
6,158.83506645,3,90.44907979,30,2747,0.0,0.019,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,False
10,173.75770212,0,0.0,39,1834,0.0305,0.052,3.3,0.0,June,2,2,8,4,Returning_Visitor,False,True
7,295.40356928,0,0.0,240,4627,0.0058,0.006,8.7,0.0,Nov,2,10,3,2,Returning_Visitor,True,False
6,154.62394133,0,0.0,116,2656,0.0088,0.024,0.1,0.0,Sep,1,2,8,1,Returning_Visitor,True,False
1,20.70169473,0,0.0,12,419,0.0,0.015,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
1,31.25294584,1,16.31863879,25,1593,0.0,0.009,0.0,0.0,May,2,2,1,4,New_Visitor,False,False
0,0.0,2,60.88435902,5,799,0.0201,0.04,21.2,0.0,Nov,2,10,7,1,Returning_Visitor,False,False
3,7.80942543,0,0.0,9,425,0.0222,0.062,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
5,162.68853625,0,0.0,20,463,0.0,0.001,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False
4,219.20478478,0,0.0,25,1044,0.0055,0.018,43.0,0.0,Dec,1,1,8,8,New_Visitor,False,True
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Dec,8,13,9,20,Returning_Visitor,False,False
3,49.27412697,1,57.2682695,11,286,0.0,0.008,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,74,0.0,0.05,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Dec,3,3,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,38,2453,0.0047,0.027,0.0,0.0,Nov,2,5,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,0,0.2,0.2,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
6,76.70439863,0,0.0,2,19,0.0,0.006,0.0,0.0,Oct,2,2,4,1,Returning_Visitor,True,False
11,313.70100372,0,0.0,81,1140,0.0036,0.022,20.6,0.0,May,2,5,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,35,1111,0.02,0.049,0.0,0.8,May,1,8,3,13,Returning_Visitor,False,False
5,136.85762517,0,0.0,4,299,0.0,0.014,0.0,0.0,Nov,1,1,3,2,New_Visitor,False,False
22,203.47927751,6,197.06551037,20,331,0.0017,0.019,0.0,0.0,Jul,2,2,7,4,Returning_Visitor,False,False
3,229.45172858,0,0.0,25,859,0.0,0.0,0.0,0.0,Nov,4,1,1,2,Returning_Visitor,False,False
0,0.0,1,35.59948222,5,46,0.0,0.04,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,False,False
8,144.31271345,0,0.0,24,1095,0.0,0.014,0.0,0.0,Dec,1,1,3,10,Returning_Visitor,False,False
1,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,75,0.0,0.033,0.0,0.0,Dec,4,2,4,2,New_Visitor,False,False
1,15.44398307,0,0.0,5,49,0.0,0.025,80.2,0.0,Dec,2,2,5,2,Returning_Visitor,False,True
1,46.98105088,0,0.0,3,0,0.0,0.0,0.0,0.8,May,2,2,1,3,New_Visitor,False,False
5,107.2611426,0,0.0,122,3232,0.0054,0.025,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
1,19.48970676,0,0.0,16,808,0.0,0.01,0.0,0.0,Nov,2,4,3,2,Other,False,False
1,104.3689309,0,0.0,18,334,0.0,0.016,0.0,0.0,Dec,8,13,9,20,Other,False,False
21,688.76781452,0,0.0,69,1091,0.0033,0.018,6.2,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,15,934,0.0,0.013,0.0,0.0,Nov,3,2,7,1,Returning_Visitor,False,False
13,104.17799919,5,117.95246187,24,594,0.0199,0.038,7.4,0.0,May,3,2,1,2,Returning_Visitor,True,False
3,42.53281112,0,0.0,9,173,0.0265,0.067,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False
6,302.25499921,1,169.55659538,133,8461,0.0033,0.015,43.9,0.0,Sep,2,2,2,2,Returning_Visitor,False,False
6,133.59907162,3,90.41986813,10,389,0.0088,0.031,0.0,0.0,Oct,2,6,6,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,163,0.0532,0.071,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False
9,1145.96973428,2,904.19621359,10,622,0.0093,0.001,0.0,0.0,May,1,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,25,1033,0.0188,0.084,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
10,303.25540806,0,0.0,89,4662,0.0061,0.019,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0,0.0,5,75.9912123,74,4600,0.0165,0.03,4.5,0.8,May,3,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,10,453,0.0167,0.042,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Dec,2,12,2,1,Returning_Visitor,False,False
7,192.98936758,0,0.0,2,45,0.0,0.025,0.0,0.0,Sep,2,2,8,2,New_Visitor,False,False
11,447.73596021,0,0.0,84,5967,0.005,0.016,1.9,0.0,Aug,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,69,2710,0.008,0.017,7.8,0.0,Dec,2,4,6,2,Returning_Visitor,False,False
1,4.06550406,0,0.0,14,955,0.0,0.021,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,1,15,0.0,0.033,64.6,0.0,May,3,2,1,1,Returning_Visitor,False,True
0,0.0,1,196.25260028,18,733,0.0294,0.034,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,True,False
0,0.0,0,0.0,25,1345,0.0,0.024,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
12,320.08810882,8,1039.32237958,362,18675,0.0132,0.018,0.0,0.0,June,3,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,142,0.0,0.001,0.0,0.0,May,2,6,2,4,Returning_Visitor,False,False
0,0.0,0,0.0,25,728,0.0133,0.033,0.0,1.0,May,3,2,3,13,Returning_Visitor,True,False
15,222.97599757,1,70.32198906,110,4151,0.0044,0.023,1.5,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
5,165.87068059,0,0.0,24,400,0.0081,0.006,34.5,0.0,Dec,1,1,7,1,Returning_Visitor,False,False
2,288.44555029,0,0.0,5,149,0.0,0.022,0.0,0.0,Nov,3,2,2,2,New_Visitor,False,False
2,81.3101084,0,0.0,1,0,0.0,0.017,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
1,43.35163621,3,20.24905447,57,1603,0.016,0.038,6.7,0.0,May,3,2,1,11,Returning_Visitor,True,False
1,7.96278273,0,0.0,14,359,0.01,0.018,0.0,0.0,Dec,2,2,2,2,New_Visitor,False,False
0,0.0,0,0.0,16,643,0.0,0.052,0.0,0.4,May,2,10,3,3,Returning_Visitor,False,False
2,8.25171839,1,18.21436938,20,430,0.0043,0.025,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
0,0.0,2,6.22147317,29,2780,0.0044,0.027,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,0,0.2,0.2,0.0,0.0,June,3,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,50,643,0.005,0.037,0.0,0.0,Aug,2,2,5,2,Returning_Visitor,False,False
0,0.0,0,0.0,7,121,0.0,0.007,0.0,0.0,Feb,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Dec,3,2,3,15,New_Visitor,False,False
2,54.08869067,0,0.0,23,1051,0.0,0.022,0.0,0.0,May,3,2,3,2,Returning_Visitor,True,False
5,88.6690108,1,16.44975232,58,2062,0.0029,0.018,4.2,0.0,May,2,2,3,2,Returning_Visitor,False,True
6,82.87365551,1,73.40704195,12,1039,0.0,0.009,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False
5,66.2521612,1,0.0,44,3245,0.0028,0.017,9.6,0.0,Nov,2,2,2,3,Returning_Visitor,True,True
0,0.0,0,0.0,13,316,0.0732,0.124,0.0,0.0,June,3,2,1,13,Returning_Visitor,False,False
1,24.37560247,7,192.13404597,41,2254,0.0195,0.047,0.0,0.4,May,3,2,1,6,Returning_Visitor,False,False
2,337.30630868,0,0.0,22,610,0.0,0.007,0.0,0.0,May,2,2,1,11,Returning_Visitor,True,False
0,0.0,0,0.0,34,884,0.0044,0.016,3.6,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,49,1328,0.0045,0.025,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
2,275.32730973,2,35.07210249,26,194,0.0287,0.036,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
1,45.20466941,0,0.0,11,272,0.0,0.023,21.6,0.0,Dec,4,2,8,1,Returning_Visitor,True,True
0,0.0,0,0.0,6,482,0.0,0.024,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,11,433,0.0,0.028,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,True,False
0,0.0,0,0.0,19,279,0.0067,0.058,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
2,58.76152904,2,7.37783734,13,880,0.0,0.034,3.4,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,22,0.0135,0.069,0.0,0.0,Dec,8,2,2,8,New_Visitor,True,False
0,0.0,0,0.0,33,446,0.0197,0.037,0.0,0.0,Nov,3,2,2,11,Returning_Visitor,True,False
21,2116.49467154,4,207.18587412,189,2255,0.0,0.015,3.1,0.0,May,2,5,1,3,Returning_Visitor,False,False
3,45.2160778,0,0.0,22,553,0.0146,0.021,13.3,0.0,May,2,2,1,13,Returning_Visitor,False,True
1,6.10074674,0,0.0,1,0,0.0734,0.106,0.0,0.0,June,3,2,4,5,Returning_Visitor,False,False
0,0.0,0,0.0,13,442,0.0,0.011,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
1,28.53011974,0,0.0,12,558,0.0,0.016,0.0,0.6,May,2,2,1,1,Returning_Visitor,False,False
5,81.96656276,0,0.0,18,390,0.0,0.017,0.0,0.0,Mar,2,4,9,1,Returning_Visitor,False,False
0,0.0,0,0.0,102,3263,0.0096,0.04,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,15,478,0.0,0.031,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,True,False
9,148.27098276,0,0.0,44,1806,0.009,0.01,8.9,0.0,Oct,2,4,1,1,Returning_Visitor,False,False
9,68.88541202,0,0.0,85,2860,0.0,0.01,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
5,88.38242536,1,18.22042004,32,801,0.0,0.007,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,20,893,0.0639,0.147,0.0,0.0,June,3,2,6,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,0,0.2,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
1,25.92088733,0,0.0,10,188,0.0,0.024,0.0,0.0,Sep,1,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,May,2,5,2,4,Returning_Visitor,False,False
1,7.78676434,0,0.0,37,2185,0.0017,0.013,77.5,0.0,Mar,2,2,7,2,Returning_Visitor,True,False
0,0.0,0,0.0,13,206,0.0144,0.065,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,16,0.0,0.1,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,27,212,0.0233,0.04,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
2,92.72532213,2,53.35395596,46,1540,0.0,0.015,114.7,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
9,536.34865372,0,0.0,129,3464,0.0056,0.017,23.3,0.0,Aug,1,2,1,2,Returning_Visitor,False,False
4,37.04617143,0,0.0,10,321,0.0,0.024,0.0,0.0,Mar,2,2,1,8,New_Visitor,False,True
4,54.29399096,0,0.0,97,4924,0.0022,0.019,0.0,0.0,May,2,6,4,4,Returning_Visitor,False,False
3,34.57954981,0,0.0,6,135,0.0,0.029,0.0,0.0,Mar,2,2,2,8,New_Visitor,True,False
1,194.53482599,0,0.0,34,531,0.0105,0.038,13.9,0.4,May,2,2,1,6,Returning_Visitor,False,False
13,274.20430108,0,0.0,51,1765,0.0,0.008,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,False,False
6,187.63389683,0,0.0,27,1433,0.0053,0.01,5.5,0.0,Mar,2,4,7,2,Returning_Visitor,False,False
1,0.0,0,0.0,149,3552,0.0026,0.016,2.2,0.0,Nov,2,2,5,2,Returning_Visitor,False,True
0,0.0,0,0.0,19,271,0.0,0.01,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0,0.2,0.2,0.0,0.0,Jul,3,2,4,1,Returning_Visitor,False,False
2,140.62351096,0,0.0,41,1255,0.0039,0.013,8.0,0.6,May,2,2,2,1,Returning_Visitor,False,False
24,195.92066051,6,209.92186433,180,5345,0.0066,0.014,11.8,0.0,Nov,3,2,1,8,Returning_Visitor,False,True
1,10.67373857,0,0.0,15,616,0.0,0.003,43.4,0.0,Jul,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,97,6608,0.0,0.008,0.0,0.0,June,2,5,1,10,Returning_Visitor,False,False
5,97.57361227,0,0.0,33,591,0.0282,0.039,0.0,0.0,June,1,1,3,2,Returning_Visitor,False,False
1,12.17666406,0,0.0,3,47,0.0737,0.115,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,15,261,0.0258,0.057,0.0,0.0,Nov,1,1,2,3,Returning_Visitor,False,False
5,238.51338206,0,0.0,23,783,0.0101,0.017,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,21,964,0.0,0.013,0.0,0.8,May,2,5,3,2,New_Visitor,False,False
4,154.53195309,0,0.0,69,1821,0.0142,0.022,3.5,0.0,Nov,1,1,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,16,281,0.0339,0.036,0.0,0.2,May,1,1,6,4,Returning_Visitor,False,False
0,0.0,0,0.0,39,2989,0.0036,0.021,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
2,72.79023263,5,186.00780646,218,3646,0.0055,0.026,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,174,0.0,0.04,0.0,0.0,Nov,1,1,9,8,New_Visitor,False,False
3,13.23233415,0,0.0,19,1187,0.0276,0.043,0.0,0.2,May,3,2,1,3,Returning_Visitor,False,False
6,79.37654147,2,42.1179847,38,1341,0.0,0.022,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,False,False
21,451.37184124,6,218.79692568,139,6046,0.0091,0.016,5.3,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
22,556.68100379,4,284.37992143,103,3858,0.0031,0.018,64.6,0.0,Mar,2,5,2,10,Returning_Visitor,False,False
12,705.60004338,6,212.61981654,4,152,0.0077,0.02,0.0,0.0,Sep,3,2,5,4,New_Visitor,True,False
1,422.92128735,1,97.36730533,87,8172,0.0132,0.022,0.0,0.0,Dec,1,1,3,3,Returning_Visitor,False,True
1,0.0,0,0.0,5,476,0.0056,0.019,0.0,0.0,Sep,1,1,9,3,New_Visitor,False,False
2,45.2348735,0,0.0,82,1937,0.0118,0.025,0.8,0.0,Nov,2,2,6,3,Returning_Visitor,False,False
3,61.22262783,1,23.87890999,60,1032,0.0275,0.042,0.0,0.2,May,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,22,431,0.0,0.007,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
1,23.20169359,1,0.0,25,1840,0.0,0.014,23.9,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,2,0,0.2,0.2,0.0,0.0,May,3,2,4,4,Returning_Visitor,True,False
12,165.26921051,0,0.0,48,1522,0.0026,0.03,13.6,0.6,May,2,2,7,7,Returning_Visitor,False,True
0,0.0,0,0.0,25,1049,0.0246,0.065,0.0,0.8,May,2,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,28,463,0.0037,0.05,0.0,0.4,May,2,2,6,3,Returning_Visitor,False,False
3,43.36737529,0,0.0,18,636,0.0,0.013,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,1,289.0047429,8,208,0.0509,0.067,0.0,0.6,May,3,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,4,219,0.0,0.029,0.0,0.0,Mar,3,2,6,2,Returning_Visitor,False,False
1,5.35287452,0,0.0,21,484,0.0,0.009,57.6,0.8,May,2,2,6,13,New_Visitor,False,True
5,566.99327695,0,0.0,15,1412,0.0,0.017,48.9,0.0,Nov,2,2,5,6,Returning_Visitor,False,True
8,54.87598358,1,35.12504968,67,2884,0.0096,0.016,7.1,0.0,Mar,2,2,1,1,Returning_Visitor,False,True
0,0.0,0,0.0,56,1994,0.0,0.012,0.0,0.0,Nov,2,4,3,2,Returning_Visitor,True,False
2,42.45269679,2,146.49665636,24,2215,0.006,0.015,0.0,0.0,Nov,2,2,3,6,Returning_Visitor,False,False
1,4.84438059,2,155.39996232,36,2499,0.0065,0.013,63.5,0.0,Nov,2,2,1,2,New_Visitor,False,False
2,6.74549837,0,0.0,3,242,0.0,0.033,0.0,0.0,Nov,2,5,8,2,Returning_Visitor,False,True
13,531.02127567,3,20.8973604,57,1069,0.0,0.028,22.4,0.0,May,2,2,7,3,Returning_Visitor,False,False
0,0.0,0,0.0,28,656,0.0,0.005,41.4,0.0,May,2,2,4,3,Returning_Visitor,False,True
0,0.0,0,0.0,14,237,0.0944,0.115,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,True,False
1,110.98685113,4,72.04374953,33,1569,0.0,0.003,0.0,0.0,June,2,2,8,2,Returning_Visitor,False,False
0,0.0,2,22.72617001,9,74,0.0,0.058,0.0,0.0,Sep,4,1,1,2,New_Visitor,False,False
0,0.0,0,0.0,9,522,0.0459,0.076,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
12,170.98256646,2,306.50683799,69,2096,0.0077,0.012,0.0,0.0,May,3,2,2,13,Returning_Visitor,False,False
3,110.28119847,0,0.0,51,1185,0.007,0.025,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,2,96,0.0,0.05,0.0,0.0,Nov,2,4,3,1,Returning_Visitor,False,False
4,100.43899305,0,0.0,32,2102,0.0124,0.034,23.9,0.0,Oct,2,2,3,1,Returning_Visitor,True,False
4,87.37986228,0,0.0,23,881,0.0,0.003,0.0,0.0,Aug,2,2,6,18,New_Visitor,True,False
0,0.0,0,0.0,3,41,0.0349,0.037,0.0,0.0,Mar,2,4,7,1,Returning_Visitor,False,False
